Kung Fury: Street Rage,43.000,1.0,Direct X 9c compatible video card with minimum 512 MB RAM,0.09765625,Action Arcade Beat 'em up 1980s Retro Pixel Graphics Singleplayer Great Soundtrack Indie 2D Comedy Gore Difficult Funny,28 May, 2015,2002,90
Save 35% on Mystik Belle,107.500,0.5,Intel 945 Express,0.0244140625,Adventure Action Indie RPG Metroidvania Female Protagonist 2D Side Scroller Pixel Graphics Magic Platformer,15 May, 2015,113,87
VOLTED,70.000,4.0,Mobility 5730, GT 540M,0.1953125,Action Indie Racing Simulation Team-Based Procedural Generation Early Access Fast-Paced Colorful Funny Retro War Co-op Mechs Replay Value Gore Rogue-lite Sci-fi Bullet Hell Difficult,10 Jul, 2018,33,96
The Long Reach,165.000,2.0,Intel HD 4000 or better,0.48828125,Action Adventure Indie Gore Violent Pixel Graphics Psychological Horror Horror 2D,14 Mar, 2018,68,85
Save 66% on Shadow Warrior Classic Redux,41.000,0.5,OpenGL compatible graphics card with at least 256M,0,FPS Classic Action Shooter Comedy Retro Ninja Singleplayer Gore Old School First-Person Nudity Funny Remake 1990's Dark Humor Adventure Violent Difficult 2.5D,13 May, 1997,1423,92
Kittypocalypse,165.000,4.0,GeForce GTX 970 or AMD Radeon R9 290 or better,8.0,Strategy Action Tower Defense VR Indie Casual,15 Aug, 2016,119,89
INVERSUS Deluxe,165.000,0.5,DirectX11 Compatible,0.125,Action Strategy Indie Casual 4 Player Local Local Multiplayer Co-op Local Co-Op Minimalist Arcade,16 Aug, 2016,96,97
Death Trader: Cold War,100.000,4.0,NVIDIA Geforce GTS 450 or AMD Radeon HD 6750,0.244140625,Early Access Strategy Indie Political Historical Military Cold War Politics 2D Real-Time Singleplayer Alternate History Replay Value Capitalism Crime 1980s Management Early Access,19 Oct, 2018,22,72
Metal Tales: Fury of the Guitar Gods,90.000,2.0,DirectX 10 capable hardware,2.0,Indie Action Adventure Rogue-like,18 Nov, 2016,34,88
Spacelords,0,4.0,GTX560/AMD R7 260 (2GB graphics),10.0,Action Free to Play Multiplayer Adventure Co-op Shooter Online Co-Op Third-Person Shooter Tactical Team-Based Strategy PvP Sci-fi PvE Third Person Futuristic Difficult Parkour Funny Violent,22 Sep, 2017,,0
Grisaia Phantom Trigger Vol.1,165.000,1.0,VRAM320MB, 1280×720,3.0,Visual Novel Violent Casual Anime Nudity Adventure,27 Apr, 2017,114,92
Fureraba ~Friend to Lover~,250.000,0.5,,4.0,Visual Novel Simulation Casual Adventure Anime Sexual Content Nudity Story Rich Dating Sim Romance,4 May, 2018,88,100
Strain Tactics,165.000,2.0,,0.390625,Action Strategy Indie Top-Down Real Time Tactics Top-Down Shooter Zombies Aliens Post-apocalyptic Adventure RPG Sci-fi Gore Singleplayer Psychological Sandbox Touch-Friendly Dystopian Action RPG Cyberpunk,4 May, 2017,91,85
Still Life,100.000,0.0,,0,Adventure Point & Click Mystery Female Protagonist Crime Puzzle Detective Singleplayer Horror Noir Atmospheric,6 Jun, 2005,410,81
Save 30% on Delete,21.000,1.0,Intel HD4000,0.1953125,Casual Indie Puzzle Minimalist Singleplayer Relaxing Strategy,25 Jan, 2018,214,97
Turbo Pug,Not Available,0,256 Mb,0.0439453125,Indie Casual Pixel Graphics Difficult 2D Side Scroller Runner Platformer Singleplayer,9 Nov, 2015,2252,92
Electronic Super Joy,100.000,1.0,DirectX 9 compatible video card,0.3662109375,Platformer Indie Great Soundtrack Difficult Action Singleplayer Music Pixel Graphics 2D Soundtrack Side Scroller Retro Rhythm Score Attack Short,23 Aug, 2013,2503,90
OVERWHELM,120.000,2.0,Intel HD Graphics 5000 or better,0.1953125,Indie Action Platformer Pixel Graphics 2D Singleplayer Horror Difficult Dark Great Soundtrack Controller Violent Retro Fast-Paced Perma Death Twin Stick Shooter Souls-like Metroidvania,11 Jun, 2018,68,80
The trial of witch,58.000,0,,0,Indie RPG Adventure RPGMaker Female Protagonist Multiple Endings,6 Jan, 2018,13,84
Muffled Warfare,120.000,4.0,AMD Radeon HD 6300M,0.1953125,Early Access Indie Action Early Access FPS Multiplayer Shooter PvP Competitive Robots e-sports Tactical First-Person Arena Shooter War Sci-fi Experimental Strategy Fast-Paced Simulation,27 Apr, 2018,68,82
Interstellar Transport Company,220.000,4.0,1 GB DirectX 11 compatible video card,2.0,Early Access Simulation Management Early Access Space Strategy Trading,16 Aug, 2017,175,84
Tank Slam,43.000,2.0,Nvidia or ATI DirectX9 Compatible Graphics Card,0.5859375,Action Indie Casual,15 Mar, 2018,,0
Save 40% on Damned Daniel,18.000,0.5,1024x768 or better video resolution in High Color Mode,0.5615234375,Adventure Indie RPG Comedy Dark Comedy Memes Casual Story Rich,30 Nov, 2018,19,100
Ballistic Tanks,70.000,4.0,Intel HD Graphics,0.1953125,Action Casual Indie 4 Player Local Local Co-Op Local Multiplayer Tanks Co-op Arcade 2D Shoot 'Em Up Multiplayer Colorful Twin Stick Shooter Bullet Hell Arena Shooter Retro Top-Down Shooter Singleplayer Controller,20 Sep, 2016,129,84
Cockroach Simulator,15.000,1.0,2GB Video RAM - will work with less, but wouldn't look too good.,0.48828125,Simulation Indie Multiplayer Funny Psychological Horror Survival Horror Nudity Horror Memes,15 Sep, 2016,460,73
Super Sanctum TD,70.000,1.0,DirectX-Compatible,0,Tower Defense Strategy Indie Casual Retro Isometric 2D Singleplayer Difficult Pixel Graphics,9 May, 2013,889,87
Ghost Town Mine Ride & Shootin' Gallery,110.000,0,NVIDIA GTX 970 / AMD R9 290 equivalent or greater,9.0,Indie Action VR Horror Atmospheric Western Shoot 'Em Up Singleplayer First-Person,28 Oct, 2016,325,87
Alpha Protocol™,165.000,2.0,NVIDIA® GeForce 6 series (6800GT or better,) ATI™ 1300XT series or greater (X1550, X1600 Pro and HD2400 are below minimum system requirements),0,RPG Stealth Choices Matter Action Multiple Endings Third Person Character Customization Story Rich Singleplayer Modern Third-Person Shooter Action RPG Shooter Adventure Cult Classic Romance Atmospheric Masterpiece Great Soundtrack Replay Value,27 May, 2010,2640,82
Deep Sixed,150.000,2.0,OpenGL 2.1+ compatible, 1GB Video Ram,1.171875,Action Simulation Indie Adventure Strategy,12 Feb, 2018,54,92
Tokyo Xanadu eX+,480.000,4.0,NVIDIA GeForce GTX 650 or comparable,0,RPG JRPG Anime Action RPG Great Soundtrack Singleplayer Story Rich Action,8 Dec, 2017,310,91
Age of Fear 2: The Chaos Lord GOLD,100.000,1.0,,5.0,Indie RPG Strategy Turn-Based Singleplayer Dark Fantasy Turn-Based Combat Fantasy Story Rich Turn-Based Strategy Turn-Based Tactics Tactical RPG Great Soundtrack Tactical Perma Death Strategy RPG Rogue-like Difficult Replay Value CRPG,27 Mar, 2015,174,89
First Winter,58.000,8.0,,0.859375,Indie Gore Violent Horror Retro Atmospheric,8 May, 2018,56,96
Blossom Tales: The Sleeping King,165.000,2.0,GeForce 9600 GS / Radeon HD 4670,1.0,Retro Indie Adventure Action Female Protagonist Great Soundtrack Open World RPG Pixel Graphics,28 Mar, 2017,87,81
SUPER IMPOSSIBLE ROAD,165.000,4.0,Nvidia Geforce 650M or equivalent,0,Early Access Racing Action Indie Early Access 4 Player Local Local Multiplayer Futuristic Driving Procedural Generation Competitive Multiplayer Split Screen,11 May, 2016,85,85
Security Hole,120.000,1.0,With DX9 support (shader model 2.0). All GPUs since 2004 should work.,0.29296875,Indie Cyberpunk Puzzle Sci-fi Difficult Procedural Generation Singleplayer Futuristic Hacking Great Soundtrack Time Attack Competitive Score Attack Replay Value Survival Story Rich Education,28 Sep, 2016,50,86
Neon Chrome,165.000,2.0,SM 3.0+,0.1953125,Cyberpunk Twin Stick Shooter Action Indie Rogue-lite Top-Down Shooter Local Co-Op Shooter Sci-fi Top-Down Moddable Great Soundtrack Rogue-like Level Editor Dystopian Dungeon Crawler RPG Gore Local Multiplayer Adventure,28 Apr, 2016,354,94
Immortal Planet,165.000,0,Integrated should be fine.,0,Action Souls-like Indie RPG Adventure Isometric Difficult,27 Jul, 2017,99,85
POSTWORLD,220.000,8.0,NVIDIA GeForce 470 GTX 2GB VRAM or similar,35.0,Gore Action RPG Indie Third-Person Shooter,31 Aug, 2018,,0
Samurai Gunn,Not Available,2.0,,0.1962890625,Local Multiplayer Action Indie Local Co-Op 4 Player Local Fighting Multiplayer Pixel Graphics Great Soundtrack GameMaker,10 Dec, 2013,259,94
Wartune,0,2.0,NVIDIA Geforce GT 620 or higher,0.0048828125,Free to Play Strategy RPG PvP,18 Jul, 2016,,0
MoonBase Commander,80.000,1.0,DirectX 9 compatible 3D graphics card,1.0,Strategy Turn-Based Strategy Sci-fi Classic,13 Aug, 2002,94,90
VR Furballs - Demolition,150.000,8.0,NVIDIA GTX 970 or AMD Radeon R9 290,0.634765625,Indie Casual VR,9 Nov, 2018,61,100
La-Mulana,165.000,1.0,DirectX 9.0c compatible card, 128MB of VRAM,0,Metroidvania Platformer Difficult Indie Adventure Exploration Puzzle Great Soundtrack Action 2D Retro Remake Pixel Graphics Singleplayer Puzzle-Platformer Classic Side Scroller RPG Controller Masterpiece,15 Apr, 2013,1335,82
Road Not Taken,165.000,2.0,,0,Puzzle Indie Rogue-like Adventure Turn-Based Cute Difficult Atmospheric Singleplayer Procedural Generation,5 Aug, 2014,213,83
Machina of the Planet Tree -Planet Ruler-,150.000,0.5,640 x 480 or better,0.48828125,RPG Indie RPGMaker JRPG Anime,28 Jul, 2015,90,85
Iron Brigade,165.000,1.0,256 MB NVidia 8800+, ATI 3850+,0,Tower Defense Action Mechs Strategy Co-op Third-Person Shooter Funny Comedy Online Co-Op Sci-fi,13 Aug, 2012,503,83
Who Am I: The Tale of Dorothy,43.000,0,,0,Indie Strategy Simulation Visual Novel Choices Matter Story Rich,16 Apr, 2018,170,95
Black Ice,165.000,2.0,Nvidia 9 Series or Equivalent,0.48828125,Early Access Cyberpunk RPG Indie Action FPS Early Access Co-op Online Co-Op Hacking Singleplayer Multiplayer Rogue-like First-Person PvP Open World Rogue-lite Great Soundtrack Replay Value Shooter,9 Jul, 2014,260,94
Lili: Child of Geos - Complete Edition,165.000,2.0,Intel HD 4000,2.0,Adventure Female Protagonist Indie RPG Singleplayer Casual Fantasy Cute Third Person Family Friendly Exploration,9 May, 2014,726,87
Anarcute,165.000,2.0,Direct X9.0c Compatible Card,0,Cute Action Indie Great Soundtrack Singleplayer Destruction Funny Anime,12 Jul, 2016,181,93
Max's Big Bust - A Captain Nekorai Tale,250.000,1.0,1280 x 720,2.0,Visual Novel Anime Indie Adventure Simulation Nudity Female Protagonist Dating Sim,7 Feb, 2017,59,94
FarSky,70.000,2.0,Dedicated graphics card (OpenGL 2.0),0.48828125,Survival Open World Underwater Sandbox Adventure Crafting Indie Building First-Person Exploration Singleplayer Multiplayer Atmospheric Simulation Action FPS Casual Horror Short Strategy,25 Apr, 2014,2858,71
Anachronox,146.000,0.5,3D graphics card compatible with DirectX 7 (compatible with DirectX 9 recommended),2.0,RPG Cyberpunk Sci-fi Comedy Classic Turn-Based Singleplayer Funny Third Person JRPG Adventure Story Rich,27 Jun, 2001,141,80
Bomb Squad Academy,70.000,2.0,512 MB,0.48828125,Casual Indie Simulation Strategy Puzzle,27 Mar, 2017,298,82
Enemy Front,188.000,3.0,NVidia 8800GT with 512Mb RAM or better,10.0,Action FPS World War II Shooter Multiplayer Singleplayer Stealth War First-Person Open World Adventure Military Simulation Atmospheric Tactical Survival Historical Co-op,10 Jun, 2014,,0
World to the West,165.000,2.0,Intel HD Graphics 4400,3.0,Indie Adventure Action Action-Adventure Exploration Top-Down Funny RPG Singleplayer Atmospheric Colorful Story Rich Great Soundtrack Action RPG Retro Family Friendly Puzzle Controller Fantasy Character Action Game,5 May, 2017,107,80
Mushroom 11,165.000,2.0,,0.48828125,Indie Adventure Action Puzzle Platformer Puzzle-Platformer Physics Experimental 2D Atmospheric Post-apocalyptic Music Difficult,15 Oct, 2015,86,83
The Raven Remastered,230.000,6.0,GTX660 / Radeon 7870 / 2GB,25.0,Adventure Point & Click Gore Mystery Singleplayer,13 Mar, 2018,,0
Cursed Treasure 2,70.000,1.0,OpenGL 3.0 compliant with 512MB of video RAM,0.146484375,Indie Strategy Tower Defense Real-Time with Pause 2D Real-Time RTS,25 Jul, 2017,96,83
King's Bounty: Dark Side,150.000,1.0,nVidia GeForce 6600 with 128 Mb VRAM or similar AMD card,8.0,RPG Strategy Turn-Based Strategy Hex Grid Turn-Based Adventure Fantasy Villain Protagonist Female Protagonist,19 Aug, 2014,,0
Freedom Force vs. the Third Reich,88.000,0.125,32 MB or greater supported Direct3D capable video card with DirectX 8.1 compatible driver,0,RPG Strategy Superhero Real-Time with Pause Comic Book,8 Mar, 2005,109,86
A Hand in the Darkness,120.000,0.5,DirectX Compatible Card,0.390625,Sexual Content Violent Indie Visual Novel Anime Otome Psychological Horror,1 Aug, 2017,53,92
Ceville,80.000,0.0,,0,Adventure Point & Click Strategy Action Comedy Villain Protagonist,27 Feb, 2009,81,83
htoL#NiQ: The Firefly Diary / htoL#NiQ-ホタルノニッキ-,120.000,2.0,Intel HD Graphics Family,2.0,Adventure Strategy Cute Anime Puzzle-Platformer Female Protagonist 2D Horror Difficult Atmospheric Puzzle,18 May, 2016,252,81
Emily Wants To Play,70.000,4.0,1GB Video RAM - will work with less, but wouldn't look too good.,1.0,Horror Survival Horror Indie Action Adventure Strategy VR Psychological Horror Simulation Singleplayer First-Person Funny Difficult Memes Walking Simulator Multiplayer Co-op Survival,10 Dec, 2015,981,79
Boson X,43.000,0.5,OpenGL 1.5,0.01953125,Indie Action Runner Difficult Arcade 3D Platformer Singleplayer Great Soundtrack,15 Sep, 2014,1157,93
Gurumin: A Monstrous Adventure,120.000,1.0,64 MB VRAM, 3D accelerator compatible w/ DirectX 9.0c,2.0,Action RPG Adventure Cute Female Protagonist Anime JRPG 3D Platformer Great Soundtrack Action RPG Family Friendly Platformer Singleplayer,30 Mar, 2015,240,93
Runic Rampage - Action RPG,90.000,4.0,NVIDIA GeForce 9400M 256 MB or better,0.48828125,RPG Action Indie Hack and Slash Action RPG Adventure Fantasy Gore Difficult Dungeon Crawler Beat 'em up,17 May, 2017,78,91
Putt-Putt®: Pep's Birthday Surprise,90.000,0.5,100% DirectX compatible graphics,0.5,Family Friendly Point & Click Casual Adventure Masterpiece,15 Aug, 2003,,0
Spy Fox In: Cheese Chase,70.000,0.5,100% DirectX compatible graphics,0.5,Adventure Casual Family Friendly Point & Click,31 Dec, 1998,,0
Spy Fox In: Hold the Mustard,70.000,0.5,100% DirectX compatible graphics,0.5,Adventure Casual Family Friendly Point & Click,31 Dec, 2000,,0
Memory's Dogma CODE:01,165.000,1.0,128MB or more of graphics memory,7.0,Visual Novel Anime Adventure Indie Casual Sci-fi,4 Nov, 2016,110,85
Dungeons of Dredmor,70.000,2.0,,0,Rogue-like Turn-Based RPG Indie Dungeon Crawler Comedy Perma Death Replay Value Fantasy Singleplayer Funny Rogue-lite Casual Crafting Procedural Generation Moddable 2D Difficult Top-Down Adventure,13 Jul, 2011,2663,94
Déjà Vu: MacVenture Series,43.000,0.001953125,,0,Adventure Indie Detective Noir Point & Click Crime Mystery Classic First-Person Pixel Graphics Atmospheric 1980s,26 Jan, 2015,36,80
8-Bit Hordes,165.000,4.0,Nvidia Geforce GTS 250 or ATI Radeon HD 3870,2.0,Strategy Indie RTS Simulation Pixel Graphics Multiplayer Voxel Fantasy Horror,12 Aug, 2016,363,81
Prototype 2,909.000,2.0,,0,Action Open World Gore Adventure Third Person Violent Singleplayer Superhero Parkour Zombies Hack and Slash Sandbox Sci-fi RPG Story Rich Multiplayer Stealth Atmospheric Horror Co-op,23 Jul, 2012,,0
The Void,120.000,0.5,128 MB DirectX® 9.0c compatible video card (e.g. NVIDIA® GeForce™  FX 5600 or ATi® Radeon™ 9600),0,Surreal Nudity Adventure Dark First-Person Survival Difficult Atmospheric Horror Singleplayer Action Story Rich Indie Masterpiece Resource Management Mature Strategy Dark Fantasy Open World Great Soundtrack,7 Dec, 2016,549,82
Timberman,15.000,2.0,DirectX compatible graphics,0,Casual Action Indie Multiplayer Pixel Graphics Singleplayer Arcade 2D Local Multiplayer Difficult 4 Player Local,18 Sep, 2015,3654,93
KOBOLD: Chapter I,120.000,16.0,Nvidia GTX 1060 or greater,10.0,Adventure VR Horror Mystery Survival,14 Nov, 2018,10,90
Fall of Light,165.000,4.0,GeForce GTX560 Ti 1GB VRAM or better,1.0,Adventure Action RPG Indie Hack and Slash Dungeon Crawler Dark Fantasy Atmospheric Souls-like,28 Sep, 2017,,0
Sakura Santa,120.000,1.0,1280 x 720,0.1953125,Anime Nudity Visual Novel Mature Memes Adventure Casual Sexual Content Story Rich Singleplayer Dating Sim,21 Dec, 2015,356,89
Along the Edge,150.000,4.0,Intel HD 4000 or better,1.0,Indie Visual Novel Story Rich Choices Matter Female Protagonist Mystery Romance Singleplayer Mouse only Touch-Friendly Interactive Fiction Choose Your Own Adventure Comic Book,12 Oct, 2016,181,93
Sophie's Curse,70.000,4.0,1 GB,0.48828125,Indie Horror Simulation Casual Survival Horror Point & Click Singleplayer,16 Mar, 2016,282,86
Voronium - Locust Sols,165.000,8.0,GTX-1050,1.7578125,Indie Action Strategy Tower Defense VR,16 Nov, 2018,13,92
Blood Day,30.000,2.0,Support for all modern video cards,0.5859375,Action Adventure Indie,25 Sep, 2018,,0
Heroes Rise: The Prodigy,58.000,0,,0.048828125,Choose Your Own Adventure RPG Text-Based Superhero Indie Interactive Fiction Story Rich Romance,13 Jul, 2012,333,86
Save 50% on PAPER FRONT,7.500,0.5,Support for all modern video cards,0.048828125,Action Indie Tanks,1 May, 2018,20,95
Save 50% on Voxel Interceptor,15.000,2.0,DirectX 9.0c support (512 MB VRAM),0.25,Action Indie Arcade Shoot 'Em Up Difficult,20 Sep, 2017,,0
Final Approach,165.000,5.0,NVIDIA GTX 970,4.0,VR Casual Strategy Indie Simulation Action,4 Apr, 2016,314,94
Learn Japanese To Survive! Katakana War,90.000,2.0,DirectX 9/OpenGL 4.1 capable GPU,2.0,RPG Indie Strategy Adventure Education Anime RPGMaker,30 Jan, 2017,153,92
Cabals: Card Blitz,0,0.5,128MB DirectX 9.0c compatible video card,0.1953125,Free to Play Strategy Trading Card Game Card Game Nudity,8 Feb, 2017,,0
Koi Musubi,130.000,1.0,,4.0,Indie Adventure Dating Sim Visual Novel Anime Cute Drama,28 Aug, 2016,213,93
Nosferatu: The Wrath of Malachi,43.000,0.125,,0,Horror Action Vampire Adventure FPS First-Person Singleplayer Survival Horror Atmospheric Shooter Gothic Survival Classic Rogue-like Open World Retro Old School Dark,21 Oct, 2003,682,88
Tower Hunter: Erza's Trial,175.000,3.90625,GeForce GTX 460/Radeon HD 5800 or better,3.90625,Early Access Female Protagonist RPG Indie Action Metroidvania Adventure Casual Rogue-like Early Access Difficult Anime Souls-like 2D Great Soundtrack Atmospheric Hack and Slash Rogue-lite 2.5D Side Scroller,28 Sep, 2018,230,77
Milkmaid of the Milky Way,80.000,2.0,Intel HD 4000,1.0,Adventure Indie Female Protagonist Pixel Graphics Point & Click Narration Short,4 Jan, 2017,208,96
AFFECTED: The Manor,100.000,1.9765625,GTX 970,1.171875,Indie VR Horror,3 Oct, 2017,68,77
Parkan: Iron Strategy,43.000,1.0,3D graphics card compatible with DirectX 9,0,Action Simulation Adventure,14 Feb, 2001,,0
With Your Destiny,0,1.0,,0.48828125,Massively Multiplayer Free to Play RPG Action,15 Jun, 2017,204,76
Another Hardcore Game,30.000,2.0,Graphics card supporting DirectX 9.0c,0.09765625,Action Indie Adventure,31 Oct, 2018,,0
Masters of the World - Geopolitical Simulator 3,280.000,4.0,,2.0,Simulation Strategy Politics Political Grand Strategy,5 Feb, 2014,,0
